URL;Titre;Categorie;Description;ImageFilename
https://www.academiedugout.fr/ingredients/gelatine_776;Gélatine;chocolats et produits sucrés;On obtient la gélatine par l’ébullition de tissus, d’os et de cartilages de différents animaux (souvent du porc, du bœuf ou du poisson). La gélatine est une substance utilisée dans la confection de plats « en gelée », de confiseries, de gâteaux et d’entremets. Elle est incolore (translucide, parfois très légèrement jaune), sans goût et inodore : seule son action gélifiante présente un intérêt culinaire. En France et plus généralement en Europe, c’est un ingrédient, et non un additif. Les végétariens lui préféreront des gélifiants dits « naturels », comme le konjac, l’agar-agarou la pectine.;gelatin-sheets-gold_1-copy.jpg
https://www.academiedugout.fr/ingredients/melasse_777;Mélasse;épices, huiles et condiments;La mélasse est un sirop brun foncé, très visqueux. Il s'agit d'un résidu du premier pressage de la canne à sucre ou de la betterave sucrière dans le processus de fabrication dusucre blancou dusucre roux. Contrairement au sucre raffiné, la mélasse est riche en vitamines B6, en minéraux et en oligo-éléments (calcium, potassium, fer, cuivre). La mélasse est l'un des ingrédients utilisés pour fabriquer la sauce barbecue et la sauce worcestershire. Son goût rappelle celui de la réglisse.;fotolia_42578429_subscription_l-copy.jpg
https://www.academiedugout.fr/ingredients/poitrine-de-pigeonneau_778;Poitrine de pigeonneau;viandes, volailles et charcuteries;Le pigeonneau est un petit oiseau à la chair sombre et très maigre. Sauvage (gibier) ou issu d'élevage (volaille), il peut être vendu entier ou en découpes. La poitrine de pigeonneau, goûteuse et très tendre, est une viande d'exception. Elle se déguste aussi bien rôtie que farcie.;fotolia_49285249_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/poitrine-de-poule-faisane_779;Poitrine de poule faisane;viandes, volailles et charcuteries;La poule faisane ou « faisane » est la femelle du faisan. Il s'agit d'un gibier à plumes, sauvage ou bien issu d'élevage. Le plumage de la faisane est beige, et régulièrement tâché de brun. La robe de la poule faisane lui permet ainsi de se camoufler plus aisément que le mâle, dont le plumage présente des couleurs vives. La chair de la faisane est sombre et riche en protéines. La poitrine de poule faisane est particulièrement tendre et fine.;supreme-poule-faisane.jpg
https://www.academiedugout.fr/ingredients/poitrine-de-volaille_780;Poitrine de volaille;viandes, volailles et charcuteries;La poitrine de volaille est une viande blanche (selon le type de volaille) et maigre située sur le buste de l'animal. Ce morceau, aussi appelé filet ou blanc de poulet, prend le nom de suprême une fois coupé en deux. On peut donc apprêter les poitrines de poulet, de dinde, de canard ou de poule faisane.;fotolia_47189596_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/poivrons-jaunes_781;Poivron jaune;légumes;Le poivron jaune est issu de la même plante que lepoivron vertourouge. Il s'agit d'un piment doux cueilli à maturité de la famille des Solanacées, originaire d'Amérique du Sud. Bien qu'il soit cuisiné comme un légume, le poivron jaune est considéré comme un fruit. Il est particulièrement riche en vitamine C et vitamine B9 (acide folique). En mûrissant sur pied, le poivron jaune devient rouge.;fotolia_63637324_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/poivrons-rouges_782;Poivron rouge;légumes;Le poivron rouge est un piment doux cueilli à maturité de la famille des Solanacées. Ce légume-fruit possède un goût fruité presque sucré. Riches en fibres, en vitamines A et C, le poivron rouge constitue une importante source d'antioxydants. Il se déguste aussi bien cru que cuit, dans le goulasch hongrois ou la ratatouille provençale notamment.;fotolia_60425549_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/poivrons-verts_783;Poivron vert;légumes;Le poivron vert est un piment doux cueilli avant maturité appartenant à la famille des Solanacées. Au cours de sa maturation, il prend une couleurjaune, orangée puisrouge. Il existe néanmoins des espèces de poivrons conservant leur couleur verte à un stade de pleine maturation. Peu calorique, le poivron vert est riche en fibres, vitamines C et K. Il présente une légère amertume qui accentue son côté rafraîchissant lorsqu'il est consommé cru. Il se déguste également cuit, dans la ratatouille notamment.;fotolia_52283514_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/polenta_784;Polenta;pâtes, riz, graines, céréales et pains;La polenta est le nom donné à lasemoule de maïs, traditionnellement consommée dans le nord de l'Italie. Elle s'apprécie en purée ou en palets croustillants, dorés à la poêle. La polenta se déguste aussi bien dans des recettes salées que sucrées.;fotolia_43230910_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/pomelo_785;Pomélo;fruits;Pamplemousse rose ? Pamplemousse jaune ? Pomélo ? Les confusions autour de ce bel agrume sont légion. Lepamplemousseest le fruit du pamplemoussier (Citrus maxima), il est vert, amer et très peu consommé en France. Le pomélo est en fait un hybride de pamplemousse et d’oranger doux de Chine. Il est juteux, savoureux, rafraîchissant et possède une fine écorce jaune ou rose (parfois les deux). Mais, dans le langage courant, on le nomme presque toujours pamplemousse.;fotolia_63075106_subscription_xxl.jpg
https://www.academiedugout.fr/ingredients/pomme-de-terre-bintje_786;Pomme de terre bintje;légumes;La pomme de terre Bintje est unepomme de terreà chair farineuse assez grosse de forme ovale et arrondie. Elle est née aux Pays-Bas au début du XXe siècle. Son créateur l’aurait ainsi baptisée en hommage à une de ses anciennes élèves, Bintje étant le diminutif de Bénédicte en néerlandais. Aujourd'hui cultivée dans le Nord de la France, la Bintje est la pomme de terre de prédilection pour réaliser des frites dorées et croustillantes. Mais elle se prête aussi à bien d’autres préparations.;fotolia_64093179_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/pomme-de-terre-charlotte_787;Pomme de terre charlotte;légumes;La pomme de terre charlotte est une variété française créée au début des années 1980. Sa peau fine révèle une chair jaune et ferme. La charlotte se déguste chaude et entière avec une raclette par exemple, mais elle se fait aussi rissoler.;fotolia_41618799_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/pomme-de-terre-de-montagne_788;Pomme de terre de montagne;légumes;Les pommes de terre de montagne sont des tubercules cultivés en altitude. A plus de 600 mètres, les pommes de terre sont moins sujettes aux attaques parasitaires. Leur rendement, plus faible que celui des pommes de terre cultivées en plaine, permet de développer leurs qualités gustatives.;fotolia_51537443_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/pomme-de-terre-fontenay_789;Pomme de terre Belle de Fontenay;légumes;La pomme de terre Belle de Fontenay est une variété française apparue à la fin du XIXe siècle dans le Val-de-Marne. Il s'agit de la plus ancienne variété de pomme de terre à chair ferme. De forme oblongue et de taille moyenne, sa peau est jaune tout comme sa chair, quoique plus foncée. Cette pomme de terre qui a un petit goût de noisette, est parfaite cuite à la vapeur et en salade.;fotolia_31247895_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/pomme-de-terre-grenailles_790;Pomme de terre grenaille;légumes;Les pommes de terre grenaille sont des tubercules récoltés avant leur maturité. Elles s’appellent « pommes de terre nouvelles » ou « primeur » pendant une période précise : de leur récolte (avril /mai selon les régions) jusqu’au 31 juillet. Elles se nomment ensuite « grenailles » et ce sont des pommes de terre de consommation courante dont le calibre doit être de 28 à 40 mm. Leur chair est particulièrement fondante et présente des notes sucrées.;fotolia_37208609_subscription_l-copy.jpg
https://www.academiedugout.fr/ingredients/pomme-verte_791;Pomme verte;fruits;La pomme verte est le nom donné à une variété de pommes, la Granny Smith, qui conserve sa couleur verte à pleine maturité. Sa chair est juteuse, acidulée, ferme et croquante. Une légende veut qu’une anglaise d’un certain âge et grand-mère (grannyen anglais), Maria Ann Smith, émigrée en Australie, jeta un jour un trognon de pomme dans son jardin. Et un pommier poussa donnant des pommes vertes. Le Granny Smith est maintenant le troisième pommier le plus cultivé en France après la Golden et la Gala.;fotolia_55372155_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/pomme-de-terre-nouvelles_792;Pomme de terre nouvelle;légumes;Les pommes de terre nouvelles sont des pommes de terre récoltées 90 jours après leur plantation et donc avant leur complète maturité. Elles sont aussi appelées pommes de terre primeur. Cette appellation est autorisée du début de la récolte (avril, mai) jusqu’au 31 juillet et à contre-saison pour les pommes de terre d’importation. De petit calibre, elles présentent une chair douce, légèrement sucrée et développent un petit goût de noisette une fois cuites.;fotolia_55292183_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/pomme-de-terre-ratte_793;Pomme de terre ratte;légumes;La pomme de terre ratte, ou ratte du Touquet, est la plus petite variété de pomme de terre. Sa forme allongée et parfois légèrement recroquevillée lui vaut le surnom de « corne de bélier ». Cette variété de faible production se distingue par une chair ferme et fine à la saveur douce de marron chaud. C’est une ancienne variété sauvée dans les années 60 par deux producteurs, et médiatisée ensuite par Joël Robuchon qui s’en servit pour sa célèbre purée. Elle est maintenant très prisée des grands chefs et des gastronomes.;fotolia_62588446_subscription_l-copy.jpg
https://www.academiedugout.fr/ingredients/pomme-de-terre-roseval_794;Pomme de terre roseval;légumes;La pomme de terre Roseval est une variété à chair ferme, née en Bretagne au milieu du XXe siècle, du croisement entre la pomme de terre Rosa, à peau rouge-rosée, et de la Vale, à peau jaune. La chair jaune et douce de la Roseval présente parfois de légères rainures roses. Cette pomme de terre a permis la création de la variété Chérie.;fotolia_60501417_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/pommes-sauvages_795;Pommes sauvages;fruits;Le pommier sauvage, aussi appelé « pommier des bois », est un arbre appartenant à la famille des Rosacées, tout comme les pommiers traditionnels cultivés pour leurs fruits. Les pommiers sauvages (Malus sylvestrisde leur nom scientifique) sont de plus petite taille. Leurs fruits présentent un diamètre d'environ 3 cm et sont amers, du fait de leur forte concentration en tanins. Certaines variétés de pommiers sauvages produisent néanmoins des fruits plus doux qui conviennent davantage à la confection de gelées et de compotes.;fotolia_56192883_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/pont-leveque_796;Pont-l'Evêque;œufs, fromages et produits laitiers;Le Pont-l’Évêque est un fromage au lait de vache àpâte molleet à croûte lavée, produit sur un terroir s'étalant de la Normandie à la Mayenne. Il est reconnaissable à sa forme carrée d'environ 11 cm de côté et 3 cm d'épaisseur. Sa croûte souple est régulièrement lavée lors de son affinage. Elle passe ainsi du blanc ivoire au jaune paille, puis à l'orange laiteux. Bien que son odeur soit prononcée, sa pâte offre une saveur douce et beurrée ainsi que des arômes de noisettes lors de sa dégustation. Doyen des fromages normands, le Pont-l’Évêque bénéficie d'une appellation d'origine protégée (AOP). Sa pâte tendre comporte au moins 45% de matière grasse (sur extrait sec).;fotolia_46041107_subscription_l-copy.jpg
